function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achiev,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,text,Y
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"this is an exquisite set of acoustic guitar-based songs by an artist who was apparently better known in the uk than the us. i've read enough conflicting biographical info to avoid saying anything for sure. but if you're a fan of john martyn, james taylor (someone once remarked that ""staying awhile"" sounded like him), nick drake (guillory is more forceful but has a touch of drake's melancholia in ""brussels"" and ""staying awhile""), john sebastian, david crosby's first solo album, gene clark, i'd guess that you'd find a lot to love here. it grows on you. the cover of jefferson airplane's ""ice cream phoenix"" is ok, but not the main draw. arrangements are often sparse but tasteful and smart. ""the carbondale strut"" is great driving music and only one or two songs fail to ignite.  the album cover is the same on both sides, except the track info is different. not atlantic's art department's shining moment.  i've seen this album in dollar bins for years and have 2 copies myself. i even made a digital transfer for myself.",0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"for those who only know the gap band from hits such as ""burn rubber on me"" or ""you dropped a bomb on me"" should definately take the time and cash to search out this recording! it comes from what i refer to as the gap band's ""first career"".fresh from backup work for leon russell on his&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/stop-all-that-jazz/dp/b000002u02/ref=cm_cr_arp_d_rvw_txt?ie=utf8"">stop all that jazz</a>&nbsp;album the gap band sound very very different on this,their true debut album (many think it was 1979's self titled mercury debut). their sound here is far gutsier,rootsier and more in keeping with their southern roots then they would be later on. that being said the gap band are very much fully formed here. they are able to deliver great funk with a tad of a sly stone twist (which is exactly what they do on the first three tracks) and one of them,""backbone"" is just slick enough to join up with the best of their slick mercury area material. on ""fontessa fame"" they go even deeper with a very deep groove and a somewhat pecuiliar afro-centric percussion outro. surprisingly charlie wilson's vocals are already fully formed here and his shinning moment on this album is the piano-led deep soul ballad ""you can always count on me"",a straight-out-of-the-late-60's atlantic records/aretha style tune-at the end of the album charlie wilson pulls out an equally sweet northern soul turn in ""loving you is everything"". ""bad girl"",in keeping with the time period has a very strong ""funkadelic"" acid rock flavor to it. no matter how one cuts it the gap band were more then fully formed musically even at this primative stage in their development. one thing people had neglected to realize is that they were actually around a lot longer then even this album-growing and developing on sessions and live performances. so they were pretty fully formed by this point,even if most people don't even know this album exists.",1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"i always wanted this lp.  when it 1st hit the airwaves, i waited for years to get the cassette tape but it never came.  this 12"" is important to rap music and hip hop.  the stories never become old and the party on ""the show"" still jams to this day.  you have to have this in your collection.  #slickrick #dougefresh #getfreshcrew",1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"when the maxayn band called it quits in 1974, the group did not die. rather, it morphed into one of the strangest projects that the motown label has ever recorded. this new group, born in 1977, was called mandre and kept the core of the maxayn group intact. this time the concept was futuristic space funk/disco complete with tons of synthesizers and blipping electronics. maxayn's hubby andre was at the helm, and album covers featured illustrations of his face covered by a mask, apparently (according to an insider) because motown thought andre was too ugly to show a picture of. ms. lewis was no longer singing lead in this group, but doing backup vocals, as well as songwriting and playing. and the motown promotions machine tried to hype mandre as being ""funkier than parliament."" (the preceeding commentary is from 'bold soul sisters'), commenting on the group, maxayn and lead singer maxayn lewis, but what this is about, is whether someone is locked in 'music genre' or if they want to listen to 'good music', one of mandre' cuts is still being played as the opening theme on philly's quiet storm segment hosted by philly's own 'tony brown', now that's longevity for you, which is a mark for 'good music'!!!",1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excellent cd for your personal time with the lord!,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i wish the publisher would put this into distributioin again.  this is a classic christmas album and it's a shame it's no longer in circulation.  the jingle bell rock track is great.,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a copy of this album came into my hands via the trash.  someone threw away a bunch of lps....laid out on the shelf in the trash room.  i picked up the bunch and brought them home.  this was one of those lps.  it is practically new.  after dusting off the cover and washing the vinyl i played the record.  not a scratch on it. the music is instrumental and every song incorporates the harmonica.  i recorded 3 of the songs.  it has good accompaniment.  if you like instrumental music and you like the sound of a harmonica....you might want to hear this lp.,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"couldn't agree more with the other reviewers,  a top 10 album of 1975, chilliwack's finest work, and a top 20 of-all-time straight-ahead rock album with track sequencing to die for.  still (in late 2015) unavailable on cd or in any digital format.  i still have my lp, which is good (and no better) condition, but i'd pay full freight for a clean digital copy.  c'mon, bill henderson!  c'mon, current sire catalog owners!  there's gotta be money in a digital release!",1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"eugene ormondy directs the philadelphia orchestra in an excellent rendition of resphighi's ""the fountains of rome,"" and ""the pines of rome."" i'm not, frankly, always a big fan of ormondy, but this performance seems to capture all of resphighi's nuances well, and never loses its pace. the pressing is ""late vinyl,"" so handle the record with care to keep warping to a minimum because the record is relatively thin and bends easily.",0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"this is a classic!!! i've been listening to this all of my life and there isn't one weak song on the album yet somehow, this is the one that hasn't been released on cd. :-(  i've had the 8 track and album (still have my wax) and i've made a cd copy of my wax (which is great) but it would be good to have a re-release of this with serious liner notes. wonderful. absolutely a must-have.",0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"one of the greatest communicators of the gospel in our time is rc sproul, narrates this christmas story. but this isn't the usually retelling of the account in the new testament. it starts with genesis and unfolds with god's plan for the redemption of mankind in the promise that satan's head will be crushed and with him the power of death and hell over the human race.  in this light that is the real christmas story; the one that most people never come to fully understand.",0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if you love going to the disney world parks you have got to get this album.  it will take you there in an instant to all the memories of the past disney vacations!,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"i'm a bit mystified why this was on x factor usa today when it's such an old song; i can only assume it's being re-released. anyway, her voice was so exquisite on her performance tonight and it's a lovely song besides, so i just had to download it without delay.  josh and melanie are lucky she wasn't the third contestant, that's all i can say!",1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"actually i could have done without the annoying tweeting sounds that are interspersed between tracks and even in some songs.  it's a gimmick that takes away from the music and maybe was a factor that hurt sales when the album was first released.  other than that the music here is some fantastic stuff.    you could almost slap this disc into a chicago sleeve and convince some listeners that it was something by that more famous horn band.  they sound like chicago on many tracks.  then there's the unique tracks like ""shed my skin"" that give myrth their own twist on the wind driven sound.    myrth is another one of the many bands that featured horns in rock/jazz arrangements that came out in the late 60's and early '70's.  they have a great sound with good songs in tight arrangements.  the musicianship is outstanding.  the vocals are star quality.    but then there's that incessant chirping sound.  oh well, if you can deal with it then you get a great big sound from a golden age when rock music was trying all sorts of different sounds.  this album is definitely worth a listen.  or if you like it as much as i did, many listenings.",0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"i waited forever for ethos to come out on cd. thought it would never happen, but occasionally found myself checking and looking without the slightest bit of luck. then by a stroke of good luck i found wil sharpe (ethos' guitarist/vocalist), and he told me that both albums were available on cd via the masa itoh collection in japan. it took some time but i finally got them with the help of wil sharpe himself. the cd's are like mini album versions. i mean ""identical"" to the original albums, except they are cd's, printed with the original atlantic records ""orange"" lable. the ""ardour"" cd even has that paper like texture on the cover just as the original album did. they both come with the original sleeves with lyrics and a protective plastic inserts for the cd just like the old days with vinyl album protecters. incredible quality! sound quality of both cd's (ardour and open up) are flawless. i couldn't be happier to find these two lost albums on cd. and not just to find them, but to find them in such perfect quality and packaging. nice to hear these old favorites again. ardour is especially great in my opinion. i don't need to write a review on how good the music is because anyone looking for these already knows. but i did want to share with anyone looking for ethos on cd that they are in fact available.",1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"note that this album is out of print, but is part of a value-priced set titled&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/8-classic-albums/dp/b00csfxqz6/ref=cm_cr_arp_d_rvw_txt?ie=utf8"">8 classic albums</a>&nbsp;as the first ten tracks on disc four.  this 1962 album contains tracks that clearly show lewis' strategy to move from a jazz piano trio format to more popular music (perhaps in response to ray charles' success in crossing over from r&b to pop.) the first five tracks on the album have a string section backing the trio.  while the first five tracks comprising side a is a foray into pop, side b is still heavily rooted in jazz. the album has a consistent theme - spring - and lewis contributed three compositions to reinforce that theme. he wrote a1, a3 and b1, and b5 was written by bassist eldee young.  since there is no track list at the time of this review here are the tracks on the album:  side a a1  sound of spring 2:30 a2  spring can really hang you up the most 4:25 a3  blue spring 3:00 a4  spring is here 4:22 a5  spring will be a little late this year 2:43  side b b1  spring fever  2:35 b2  it might as well be spring 3:52 b3  soft winds 3:10 b4  there'll be another spring 2:30 b5  truly, truly spring 3:27  the trio is comprised of ramsey lewis on piano, eldee young on bass and red holt on drums. the album was recorded for argo at the united recordings studio in los angeles on february 14 and 15, 1962 and released later that year. interestingly ruth brown (credited as the single artist who made atlantic records a name) and leonard chess of chess records have producer credits.",1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"the fabulous hank turner, the golden country & western hits, columbia cl 1958 (mono)/cs 8758 (stereo)  the lp dates mid-late march, 1963.  song list on cl 1958/cs 8758: side one-- san antonio rose/i fall to pieces/sentimental me/he'll have to go/cold, cold heart/i can't stop loving you side two-- moon river/i can't help it (if i'm still in love with you)/please help me i'm falling/rose are red (my love)/tennessee waltz/i walk the line  playing time for this album is about 31:30.  small combo group, just incredibly basic lead instrumental work, played like background muzak for a roller skating rink.  the style is utterly dreadful, the blandest imaginable, sophomoric, lousy.  no swing, no groove, just whitebread, child's simplistic white pop.  note that the album includes some not-country pop songs:  ""sentimental me,"" ""moon river,"" and ""roses are red"" (i'm sure you get the andy williams-bobby vinton theme on two out of three; out of place on a country record).  taking a look at the credits, here's the explanation for the overall sound:  arranged, conducted, and produced by early '60s middle-of-the-road boring pop guy, robert mersey.  if this were a country album for columbia, the credits would run through the great don law & frank jones (ray price, little jimmy dickens, the good stuff).  this ain't an album for honky-tonk fans.  frankly, i think it's columbia's pop a&r's all-out april fool's 1963 joke album on country fans: there's no other hank turner records extant, only this and the 1968 chopped up harmony repackage (hl 7435 mono/hs 11235 stereo, dates june, 1968, missing ""i can't stop loving you"" and ""i walk the line"" cut off the 1963 full list lp.).  it's inexplicable that the marketing guys at columbia thought enough of this dreadful album to put out the mid-'68 harmony junker lp, then some time in the early '70s (?), put it out again on a columbia special products budget reissue as crsp 8758.  if there was a marketing reason for this album, it may have been as closer music when radio stations need a generic instrumental to close/fade out a music program segue into news or other programming (starday records made a ton of money with that marketing niche).  -???  if you're a fan of really, really horrible easy listening ""...at the hammond organ"" muzak and the deliciously perverted c&w song choices, this is a real treasure.  in my searches for music this bad, i've only found one other country ""...at the hammond organ"" album that makes me both spastically cringe and laugh so hard that tears run down my cheeks:  jimmy rhodes goes country.  if you can ever find that album (has a classic cheap private press lp ""headstone"" front cover art), grab it!",1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"any thing porter wagoner has out is the best.they do not make country music like this in today""s market.the classic are the best.this album has songs he sung on his television show.i grew up listing to mr. wagoner.",0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"this album was great the first time i heard it many, many years ago.  it still sounds fresh today.",0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,love this album. i've been looking for it for a long time! thank you so much! and at such a great price.,1
